,train_targs,train_preds
2139,1,1
2140,1,1
2141,0,0
2142,1,1
2143,1,1
2144,1,1
2145,1,0
2146,1,1
2147,1,1
2148,1,1
2149,0,0
2150,0,0
2151,1,1
2152,1,1
2153,1,1
2154,1,1
2155,0,0
2156,1,1
2157,1,1
2158,1,1
2159,1,1
2160,1,1
2161,0,0
2162,0,0
2163,0,0
2164,1,1
2165,1,1
2166,1,1
2167,0,0
2168,0,0
2169,0,0
2170,1,1
2171,0,0
2172,1,1
2173,0,0
2174,0,0
2175,1,1
2176,1,1
2177,0,1
2178,0,0
2179,0,0
2180,1,1
2181,0,0
2182,1,1
2183,1,1
2184,0,0
2185,1,0
2186,0,0
2187,1,1
2188,1,1
2189,0,0
2190,0,0
2191,0,0
2192,0,0
2193,0,0
2194,0,0
2195,0,0
2196,1,1
2197,1,1
2198,0,0
2199,1,1
2200,1,1
2201,1,1
2202,0,0
2203,0,0
2204,0,0
2205,0,0
2206,1,1
2207,0,0
2208,0,0
2209,0,0
2210,0,0
2211,0,0
2212,1,0
2213,0,0
2214,0,0
2215,0,0
2216,0,0
2217,0,0
2218,1,1
2219,1,1
2220,1,1
2221,0,0
2222,0,0
2223,0,0
2224,1,1
2225,0,0
2226,0,0
2227,1,1
2228,1,0
2229,1,1
2230,0,0
2231,0,0
2232,1,1
2233,0,0
2234,0,0
2235,0,0
2236,1,1
2237,1,1
2238,1,1
2239,1,1
2240,1,1
2241,0,0
2242,1,1
2243,0,0
2244,1,1
2245,1,1
2246,0,0
2247,1,1
2248,0,0
2249,1,1
2250,1,1
2251,1,1
2252,0,0
2253,1,1
2254,1,1
2255,1,1
2256,0,0
2257,1,0
2258,1,1
2259,0,0
2260,1,1
2261,1,1
2262,1,1
2263,1,0
2264,0,0
2265,0,0
2266,1,1
2267,1,1
2268,1,1
2269,0,0
2270,0,0
2271,1,1
2272,0,0
2273,1,1
2274,1,1
2275,1,1
2276,1,1
2277,0,0
2278,0,0
2279,1,1
2280,1,0
2281,0,0
2282,1,0
2283,0,0
2284,1,1
2285,1,1
2286,1,1
2287,0,0
2288,1,1
2289,0,0
2290,0,0
2291,1,1
2292,1,1
2293,0,0
2294,1,1
2295,0,0
2296,0,0
2297,0,0
2298,0,0
2299,1,1
2300,1,1
2301,1,1
2302,0,0
2303,1,1
2304,1,1
2305,1,1
2306,0,0
2307,1,1
2308,0,0
2309,0,0
2310,0,0
2311,0,0
2312,1,1
2313,0,0
2314,1,1
2315,0,1
2316,0,0
2317,1,1
2318,0,0
2319,1,1
2320,0,0
2321,0,0
2322,1,1
2323,1,1
2324,0,0
2325,1,1
2326,0,0
2327,1,1
2328,1,1
2329,0,0
2330,0,0
2331,1,1
2332,1,1
2333,1,1
2334,0,0
2335,0,0
2336,1,1
2337,1,1
2338,0,0
2339,0,0
2340,0,0
2341,0,0
2342,1,1
2343,0,0
2344,1,1
2345,0,0
2346,1,1
2347,0,0
2348,1,1
2349,0,1
2350,1,1
2351,1,1
2352,1,1
2353,0,0
2354,1,1
2355,1,1
2356,0,0
2357,0,0
2358,0,0
2359,1,1
2360,1,1
2361,0,0
2362,1,1
2363,1,1
2364,0,0
2365,1,1
2366,0,0
2367,0,0
2368,1,1
2369,1,1
2370,0,0
2371,0,0
2372,1,1
2373,1,1
2374,0,0
2375,0,0
2376,0,0
2377,0,0
2378,0,0
2379,1,0
2380,0,0
2381,1,1
2382,1,1
2383,0,0
2384,1,1
2385,1,1
2386,0,0
2387,0,0
2388,0,0
2389,1,1
2390,0,0
2391,1,1
2392,1,1
2393,0,0
2394,0,0
2395,1,1
2396,0,0
2397,1,1
2398,1,1
2399,0,0
2400,1,1
2401,0,0
2402,0,0
2403,0,0
2404,0,0
2405,0,0
2406,0,0
2407,0,0
2408,0,0
2409,1,1
2410,1,1
2411,1,1
2412,0,0
2413,1,1
2414,1,1
2415,0,0
2416,0,0
2417,1,1
2418,1,1
2419,1,0
2420,1,1
2421,0,1
2422,0,0
2423,0,0
2424,1,1
2425,1,0
2426,1,1
2427,0,0
2428,0,0
2429,1,1
2430,1,1
2431,1,1
2432,1,0
2433,1,1
2434,0,0
2435,0,0
2436,0,0
2437,0,0
2438,1,1
2439,0,0
2440,0,0
2441,0,0
2442,0,0
2443,1,1
2444,0,0
2445,1,1
2446,0,0
2447,1,1
2448,1,1
2449,0,0
2450,1,1
2451,0,0
2452,1,1
2453,1,1
2454,0,0
2455,0,0
2456,0,0
2457,1,1
2458,1,1
2459,1,1
2460,1,1
2461,1,0
2462,0,0
2463,1,1
2464,0,0
2465,1,1
2466,1,1
2467,1,1
2468,1,1
2469,0,0
2470,0,0
2471,1,1
2472,1,1
2473,1,1
2474,0,0
2475,1,1
2476,1,0
2477,0,0
2478,1,0
2479,1,1
2480,1,0
2481,0,0
2482,1,1
2483,1,1
2484,1,1
2485,0,0
2486,1,0
2487,1,1
2488,0,0
2489,0,0
2490,1,1
2491,0,0
2492,1,1
2493,0,0
2494,0,0
2495,1,1
2496,1,1
2497,0,0
2498,1,1
2499,0,1
2500,0,0
2501,0,0
2502,0,0
2503,1,1
2504,0,0
2505,1,1
2506,0,0
2507,0,1
2508,1,0
2509,0,0
2510,0,0
2511,0,0
2512,1,0
2513,1,1
2514,0,0
2515,0,0
2516,0,0
2517,0,0
2518,0,0
2519,1,1
2520,1,1
2521,0,0
2522,0,0
2523,1,1
2524,1,1
2525,1,1
2526,0,0
2527,1,1
2528,1,1
2529,1,1
2530,0,1
2531,1,1
2532,0,0
2533,1,0
2534,1,1
2535,0,0
2536,0,0
2537,0,0
2538,0,0
2539,1,1
2540,0,0
2541,1,1
2542,1,1
2543,0,0
2544,1,1
2545,0,0
2546,1,1
2547,0,0
2548,1,1
2549,1,1
2550,0,0
2551,1,1
2552,1,1
2553,0,0
2554,1,1
2555,0,1
2556,0,0
2557,1,1
2558,0,0
2559,0,0
2560,1,0
2561,1,1
2562,0,1
2563,0,0
2564,1,1
2565,1,1
2566,0,0
2567,0,0
2568,0,0
2569,0,0
2570,1,1
2571,1,1
2572,0,0
2573,0,0
2574,0,0
2575,0,0
2576,1,1
2577,1,1
2578,0,0
2579,0,0
2580,0,0
2581,1,0
2582,0,0
2583,1,1
2584,1,1
2585,0,0
2586,1,1
2587,1,1
2588,1,1
2589,1,1
2590,1,1
2591,0,0
2592,1,1
2593,1,1
2594,0,0
2595,1,1
2596,0,0
2597,0,0
2598,1,1
2599,1,1
2600,0,0
2601,0,0
2602,0,0
2603,1,1
2604,1,1
2605,1,1
2606,0,0
2607,0,0
2608,1,0
2609,1,1
2610,0,0
2611,0,0
2612,1,1
2613,0,0
2614,1,0
2615,0,0
2616,1,1
2617,0,0
2618,1,1
2619,1,1
2620,0,0
2621,0,0
2622,0,0
2623,0,0
2624,0,0
2625,1,1
2626,1,1
2627,0,0
2628,0,0
2629,0,0
2630,0,0
2631,1,1
2632,1,1
2633,1,1
2634,0,0
2635,1,1
2636,1,1
2637,0,0
2638,0,0
2639,0,0
2640,0,0
2641,0,0
2642,1,1
2643,1,1
2644,1,1
2645,0,0
2646,1,1
2647,1,1
2648,1,1
2649,1,1
2650,1,1
2651,0,0
2652,0,0
2653,1,1
2654,0,0
2655,1,1
2656,1,1
2657,1,1
2658,0,0
2659,0,0
2660,1,1
2661,0,0
2662,1,1
2663,1,1
2664,0,0
2665,1,1
2666,1,1
2667,0,0
2668,1,1
2669,0,0
2670,1,1
2671,1,1
2672,0,0
2673,1,1
2674,1,1
2675,0,0
2676,0,0
2677,1,1
2678,0,0
2679,1,1
2680,1,1
2681,0,0
2682,0,0
2683,0,0
2684,1,1
2685,0,0
2686,0,0
2687,1,0
2688,1,1
2689,1,1
2690,1,1
2691,1,1
2692,0,1
2693,0,0
2694,1,1
2695,0,1
2696,0,0
2697,1,1
2698,0,0
2699,0,1
2700,1,1
2701,1,1
2702,0,0
2703,0,0
2704,0,0
2705,1,1
2706,1,1
2707,1,1
2708,0,0
2709,1,1
2710,1,1
2711,1,1
2712,0,0
2713,1,1
2714,1,1
2715,1,0
2716,0,0
2717,1,1
2718,1,1
2719,1,1
2720,0,0
2721,0,0
2722,1,1
2723,0,0
2724,1,0
2725,1,1
2726,1,1
2727,0,0
2728,0,0
2729,1,1
2730,0,0
2731,1,1
2732,1,1
2733,1,1
2734,1,1
2735,1,1
2736,0,0
2737,1,1
2738,1,1
2739,1,1
2740,1,1
2741,0,0
2742,1,1
2743,0,0
2744,0,0
2745,0,0
2746,0,0
2747,0,0
2748,1,1
2749,0,0
2750,0,0
2751,0,0
2752,1,1
2753,0,0
2754,1,1
2755,1,1
2756,1,1
2757,0,0
2758,0,0
2759,1,1
2760,1,1
2761,0,0
2762,1,1
2763,1,1
2764,0,0
2765,0,0
2766,1,1
2767,1,0
2768,1,1
2769,1,1
2770,0,0
2771,1,1
2772,0,0
2773,1,1
2774,0,0
2775,1,1
2776,0,0
2777,1,1
2778,1,1
2779,1,1
2780,0,0
2781,1,1
2782,0,0
2783,0,0
2784,1,1
2785,0,1
2786,1,1
2787,1,1
2788,0,0
2789,0,0
2790,0,0
2791,1,1
2792,0,0
2793,0,1
2794,0,0
2795,1,1
2796,0,0
2797,0,0
2798,0,0
2799,1,0
2800,1,1
2801,0,0
2802,0,0
2803,1,1
2804,1,1
2805,1,1
2806,1,1
2807,1,1
2808,1,1
2809,0,0
2810,1,1
2811,1,1
2812,0,0
2813,1,1
2814,0,0
2815,1,1
2816,1,1
2817,1,1
2818,0,0
2819,1,0
2820,1,1
2821,0,0
2822,1,1
2823,1,1
2824,0,0
2825,0,0
2826,1,1
2827,1,1
2828,0,1
2829,0,0
2830,0,0
2831,0,0
2832,1,1
2833,1,1
2834,1,1
2835,0,0
2836,0,0
2837,0,0
2838,0,0
2839,1,1
2840,0,0
2841,1,1
2842,0,0
2843,0,0
2844,1,1
2845,1,1
2846,1,1
2847,0,0
2848,1,1
2849,1,1
2850,1,1
2851,1,0
2852,1,1
2853,1,1
2854,0,0
2855,1,1
2856,1,1
2857,1,1
2858,1,1
2859,1,1
2860,1,1
2861,0,0
2862,0,0
2863,0,0
2864,1,1
2865,1,1
2866,0,0
2867,0,0
2868,1,1
2869,0,0
2870,0,0
2871,0,0
2872,1,1
2873,1,1
2874,0,0
2875,1,1
2876,1,1
2877,1,1
2878,1,1
2879,1,1
2880,0,0
2881,1,1
2882,0,0
2883,1,1
2884,1,1
2885,1,1
2886,0,0
2887,0,0
2888,1,1
2889,0,1
2890,0,0
2891,0,0
2892,1,1
2893,1,1
2894,1,1
2895,0,0
2896,1,1
2897,1,1
2898,1,1
2899,0,0
2900,0,0
2901,0,0
2902,1,1
2903,0,0
2904,0,0
2905,1,1
2906,0,0
2907,0,0
2908,1,1
2909,0,0
2910,0,0
2911,0,0
2912,0,0
2913,1,1
2914,0,0
2915,0,0
2916,1,1
2917,0,0
2918,1,1
2919,0,0
2920,0,0
2921,0,0
2922,1,1
2923,0,1
2924,1,1
2925,0,0
2926,0,0
2927,1,1
2928,0,0
2929,0,0
2930,1,1
2931,1,1
2932,0,1
2933,1,1
2934,0,0
2935,1,1
2936,1,1
2937,1,1
2938,1,1
2939,0,1
2940,0,0
2941,1,1
2942,1,1
2943,1,1
2944,0,0
2945,0,0
2946,0,0
2947,1,1
2948,0,0
2949,1,0
2950,0,0
2951,1,1
2952,0,0
2953,1,1
2954,1,1
2955,1,1
2956,1,1
2957,1,1
2958,0,0
2959,0,1
2960,1,1
2961,0,0
2962,0,1
2963,1,1
2964,0,0
2965,0,0
2966,0,0
2967,0,0
2968,0,0
2969,0,0
2970,0,0
2971,0,0
2972,0,0
2973,0,0
2974,1,1
2975,1,1
2976,0,0
2977,0,0
2978,1,1
2979,0,0
2980,0,0
2981,1,1
2982,1,1
2983,0,0
2984,0,1
2985,0,0
2986,0,0
2987,0,0
2988,1,1
2989,0,0
2990,1,1
2991,1,1
2992,1,1
2993,0,0
2994,1,1
2995,1,1
2996,0,0
2997,1,1
2998,1,1
2999,0,0
3000,1,1
3001,1,1
3002,1,1
3003,1,1
3004,0,0
3005,0,1
3006,0,0
3007,0,0
3008,1,1
3009,0,0
3010,1,1
3011,1,0
3012,0,0
3013,0,0
3014,1,1
3015,0,0
3016,0,0
3017,1,1
3018,1,1
3019,0,0
3020,1,1
3021,1,1
3022,0,0
3023,0,0
3024,0,0
3025,0,0
3026,0,0
3027,1,1
3028,0,0
3029,0,0
3030,1,1
3031,0,0
3032,1,1
3033,0,0
3034,1,1
3035,1,0
3036,0,0
3037,1,1
3038,1,1
3039,1,0
3040,1,1
3041,0,0
3042,0,0
3043,1,1
3044,1,1
3045,0,0
3046,1,1
3047,0,0
3048,0,0
3049,1,1
3050,1,1
3051,0,0
3052,0,0
3053,0,0
3054,0,0
3055,0,0
3056,0,0
3057,0,0
3058,0,0
3059,1,1
3060,0,0
3061,1,1
3062,1,1
3063,0,0
3064,1,1
3065,0,0
3066,0,0
3067,1,1
3068,0,0
3069,1,1
3070,1,1
3071,1,1
3072,0,0
3073,0,0
3074,0,0
3075,1,1
3076,0,0
3077,0,0
3078,1,1
3079,1,1
3080,0,0
3081,1,1
3082,0,0
3083,1,1
3084,1,1
3085,0,0
3086,1,1
3087,1,1
3088,1,1
3089,1,1
3090,0,0
3091,0,0
3092,1,1
3093,1,1
3094,1,1
3095,0,0
3096,0,0
3097,0,0
3098,1,1
3099,1,1
3100,0,0
3101,1,1
3102,0,0
3103,1,1
3104,0,0
3105,0,0
3106,0,0
3107,1,1
3108,1,0
3109,1,1
3110,1,1
3111,1,0
3112,1,0
3113,0,0
3114,1,1
3115,0,0
3116,1,1
3117,0,0
3118,0,1
3119,1,1
3120,0,0
3121,1,1
3122,1,1
3123,1,1
3124,1,1
3125,0,0
3126,1,1
3127,0,0
3128,0,0
3129,0,0
3130,0,0
3131,1,1
3132,1,1
3133,0,0
3134,1,1
3135,1,1
3136,1,1
3137,1,1
3138,0,0
3139,1,1
3140,0,0
3141,0,0
3142,1,1
3143,1,1
3144,0,0
3145,0,0
3146,0,0
3147,0,0
3148,0,0
3149,0,1
3150,1,1
3151,0,0
3152,0,0
3153,1,1
3154,0,0
3155,0,0
3156,0,0
3157,1,1
3158,0,0
3159,1,1
3160,0,1
3161,1,1
3162,0,0
3163,0,0
3164,1,1
3165,0,0
3166,0,1
3167,1,1
3168,0,1
3169,0,0
3170,0,0
3171,1,1
3172,0,0
3173,1,1
3174,1,1
3175,0,0
3176,0,0
3177,1,1
3178,0,0
3179,1,1
3180,1,1
3181,1,1
3182,0,0
3183,0,0
3184,0,0
3185,0,0
3186,1,1
3187,1,1
3188,0,0
3189,1,1
3190,1,1
3191,0,0
3192,0,1
3193,0,0
3194,1,1
3195,0,0
3196,1,1
3197,0,0
3198,1,1
3199,0,0
3200,1,1
3201,0,0
3202,0,0
3203,1,1
3204,1,1
3205,0,0
3206,1,1
3207,0,0
3208,0,0
3209,1,1
3210,1,1
3211,0,1
3212,0,0
3213,0,0
3214,0,0
3215,0,0
3216,1,1
3217,1,1
3218,1,1
3219,0,0
3220,1,1
3221,0,0
3222,0,0
3223,0,0
3224,0,0
3225,0,0
3226,0,0
3227,1,1
3228,1,1
3229,1,1
3230,0,0
3231,0,0
3232,0,0
3233,1,1
3234,0,0
3235,1,1
3236,1,1
3237,0,0
3238,1,1
3239,1,1
3240,1,1
3241,1,1
3242,1,1
3243,0,0
3244,0,0
3245,0,0
3246,1,1
3247,0,0
3248,1,1
3249,1,1
3250,1,1
3251,0,0
3252,0,1
3253,0,0
3254,1,1
3255,1,1
3256,1,1
3257,0,0
3258,1,1
3259,1,1
3260,1,1
3261,0,0
3262,1,1
3263,1,1
3264,1,0
3265,0,0
3266,0,0
3267,0,0
3268,1,1
3269,1,1
3270,1,1
3271,0,0
3272,1,1
3273,0,0
3274,0,0
3275,0,0
3276,1,1
3277,0,0
3278,1,1
3279,0,0
3280,1,1
3281,1,1
3282,1,1
3283,1,1
3284,1,1
3285,0,0
3286,0,0
3287,1,1
3288,0,0
3289,1,1
3290,1,1
3291,0,0
3292,1,1
3293,0,0
3294,0,0
3295,0,0
3296,1,1
3297,1,1
3298,0,0
3299,1,1
3300,1,1
3301,1,1
3302,0,0
3303,0,0
3304,1,1
3305,0,0
3306,0,0
3307,0,0
3308,0,0
3309,0,0
3310,0,0
3311,0,1
3312,1,1
3313,0,0
3314,1,1
3315,1,1
3316,1,1
3317,1,1
3318,0,0
3319,1,1
3320,1,1
3321,1,1
3322,0,0
3323,1,1
